"accepted_symbol","synonym_symbol","scientific_name","county"
"SASAD","","Sapindus saponaria var. drummondii","AR(Baxter, Benton, Boone, Carroll, Conway, Franklin, Garland, Hempstead, Independence, Izard, Lafayette, Little River, Marion, Miller, Nevada, Phillips, Pope, Sevier, Stone, Washington)"
"SAAL5","","Sassafras albidum","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"SILA20","","Sideroxylon lanuginosum","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Cleburne, Cleveland, Columbia, Conway, Crawford, Crittenden, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Little River, Logan, Madison, Marion, Miller, Mississippi, Montgomery, Nevada, Newton, Ouachita, Perry, Pike, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, Stone, Union, Van Buren, Washington, Yell)"
"SILAL3","","Sideroxylon lanuginosum ssp. lanuginosum","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Cleburne, Cleveland, Columbia, Conway, Crawford, Crittenden, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Little River, Logan, Madison, Marion, Miller, Mississippi, Montgomery, Nevada, Newton, Ouachita, Perry, Pike, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, Stone, Union, Van Buren, Washington, Yell)"
"SILY","","Sideroxylon lycioides","AR(Ashley, Bradley, Clay, Craighead, Crittenden, Desha, Hempstead, Lee, Phillips, Stone)"
"STTR","","Staphylea trifolia","AR(Arkansas, Baxter, Benton, Boone, Calhoun, Carroll, Clay, Cleburne, Conway, Craighead, Crawford, Faulkner, Franklin, Fulton, Garland, Hempstead, Howard, Independence, Izard, Johnson, Lawrence, Lee, Logan, Lonoke, Madison, Marion, Montgomery, Newton, Perry, Pike, Poinsett, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sharp, Stone, Van Buren, Washington, White, Yell)"
"STMA","","Stewartia malacodendron","AR(Ouachita)"
"STAF4","","Styphnolobium affine","AR(Hempstead, Little River, Miller, Nevada)"
"STAM4","","Styrax americanus","AR(Ashley, Bradley, Calhoun, Chicot, Clark, Clay, Cleveland, Columbia, Conway, Craighead, Crittenden, Cross, Dallas, Drew, Faulkner, Garland, Grant, Greene, Hempstead, Hot Spring, Independence, Jackson, Jefferson, Lafayette, Lawrence, Lee, Lincoln, Lonoke, Miller, Mississippi, Nevada, Ouachita, Perry, Pike, Poinsett, Pope, Prairie, Pulaski, Saline, St. Francis, Union, Van Buren, White, Woodruff)"
"STGR4","","Styrax grandifolius","AR(Ashley, Bradley, Clark, Columbia, Conway, Dallas, Drew, Franklin, Garland, Hempstead, Hot Spring, Independence, Johnson, Lafayette, Logan, Madison, Monroe, Montgomery, Nevada, Ouachita, Perry, Pike, Polk, Pope, Pulaski, Saline, Scott, Union, Yell)"
"SYTI","","Symplocos tinctoria","AR(Ashley, Bradley, Calhoun, Clark, Cleburne, Cleveland, Columbia, Dallas, Drew, Grant, Hempstead, Hot Spring, Howard, Independence, Jackson, Jefferson, Lafayette, Miller, Nevada, Ouachita, Pike, Polk, Pulaski, Saline, Sevier, Union, White)"
"TACH2","","Tamarix chinensis","AR(Crawford, Desha, Faulkner, Franklin, Howard, Jefferson, Johnson, Lafayette, Little River, Miller, Perry, Pope, Pulaski, Union)"
"TADI2","","Taxodium distichum","AR(Arkansas, Ashley, Bradley, Calhoun, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Miller, Mississippi, Monroe, Nevada, Ouachita, Perry, Phillips, Pike, Poinsett, Pope, Prairie, Pulaski, Randolph, Saline, Sebastian, Sevier, St. Francis, Union, Washington, White, Woodruff, Yell)"
"TIAM","","Tilia americana","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Cross, Dallas, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jefferson, Johnson, Lafayette, Lincoln, Little River, Logan, Madison, Marion, Miller, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Pulaski, Saline, Scott, Searcy, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, Yell)"
"TRSE6","","Triadica sebifera","AR(Ashley, Bradley, Clark, Jefferson, Lafayette, Nevada, St. Francis)"
"ULAL","","Ulmus alata","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"ULAM","","Ulmus americana","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"ULCR","","Ulmus crassifolia","AR(Arkansas, Ashley, Bradley, Calhoun, Chicot, Clark, Clay, Cleveland, Columbia, Conway, Crawford, Crittenden, Desha, Drew, Faulkner, Franklin, Hempstead, Jackson, Jefferson, Johnson, Lafayette, Lee, Lincoln, Little River, Lonoke, Miller, Monroe, Nevada, Ouachita, Phillips, Poinsett, Pope, Prairie, Pulaski, Sevier, St. Francis, Union, White, Woodruff, Yell)"
"ULPU","","Ulmus pumila","AR(Benton, Carroll, Clay, Craighead, Faulkner, Pope, St. Francis, Washington)"
"ULRU","","Ulmus rubra","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"ULSE","","Ulmus serotina","AR(Ashley, Benton, Clark, Conway, Craighead, Crawford, Crittenden, Faulkner, Franklin, Fulton, Garland, Hempstead, Hot Spring, Howard, Izard, Lee, Little River, Marion, Miller, Montgomery, Newton, Phillips, Pike, Poinsett, Polk, Pope, Sevier, St. Francis)"
"ULTH","","Ulmus thomasii","AR(Benton, Carroll, Clay, Randolph, Stone)"
"VAAR","","Vaccinium arboreum","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Columbia, Conway, Craighead, Crawford, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jefferson, Johnson, Lafayette, Lawrence, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Yell)"
"VIDE","","Viburnum dentatum","AR(Ashley, Bradley, Cleburne, Columbia, Cross, Faulkner, Grant, Hot Spring, Independence, Madison, Ouachita, Pope, Pulaski, Saline, Stone, Union, Washington)"
"VIDED4","","Viburnum dentatum var. dentatum","AR(Ashley, Bradley, Cleburne, Columbia, Cross, Faulkner, Grant, Hot Spring, Independence, Madison, Ouachita, Pope, Pulaski, Saline, Stone, Union, Washington)"
"VINU","","Viburnum nudum","AR(Ashley, Bradley, Calhoun, Clark, Cleveland, Columbia, Dallas, Drew, Garland, Grant, Hempstead, Hot Spring, Jefferson, Little River, Miller, Montgomery, Nevada, Ouachita, Pike, Pope, Pulaski, Saline, Union)"
"VINUN","","Viburnum nudum var. nudum","AR(Ashley, Bradley, Calhoun, Clark, Cleveland, Columbia, Dallas, Drew, Garland, Grant, Hempstead, Hot Spring, Jefferson, Little River, Miller, Montgomery, Nevada, Ouachita, Pike, Pope, Pulaski, Saline, Union)"
"VIPR","","Viburnum prunifolium","AR(Ashley, Baxter, Benton, Boone, Bradley, Carroll, Clay, Cleburne, Craighead, Franklin, Garland, Greene, Izard, Jefferson, Johnson, Lee, Lincoln, Madison, Marion, Newton, Polk, Pope, Pulaski, Saline, St. Francis, Van Buren, Washington, White)"
"VIRE7","","Viburnum recognitum","AR(Cleburne, Faulkner, Madison, Pope, Washington)"
"VIRU","","Viburnum rufidulum","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Carroll, Clark, Clay, Cleburne, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Madison, Marion, Miller, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Yell)"
"VIAG","","Vitex agnus-castus","AR(Faulkner, Garland, Lincoln, Nevada)"
"VIAGA","","Vitex agnus-castus var. agnus-castus","AR(Faulkner, Garland, Lincoln, Nevada)"
"ZAAM","","Zanthoxylum americanum","AR(Carroll, Clay, Franklin, Fulton, Garland, Hempstead, Perry, Saline, Searcy, Stone, Washington)"
"ZACL","","Zanthoxylum clava-herculis","AR(Ashley, Bradley, Calhoun, Chicot, Clark, Conway, Drew, Faulkner, Franklin, Garland, Hempstead, Hot Spring, Howard, Jefferson, Johnson, Lafayette, Lincoln, Little River, Logan, Lonoke, Miller, Nevada, Ouachita, Perry, Pike, Pope, Pulaski, Sevier, Union, Yell)"
